customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
6496-SLWHQ,1,1.0,0,0,-1.1960038562387048,1,1,1.3373579752147637,-0.8058339570129672,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
9912-GVSEQ,0,1.0,1,0,-0.2594354906780068,1,1,0.966777244177718,0.5401756719253814,1,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
2931-FSOHN,1,1.0,0,0,-0.7888002190384014,1,1,-0.1615829189350795,-0.17216514136829011,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
9418-RUKPH,0,0.0,1,1,0.22920887396235737,1,1,-1.4893587220678117,-0.19880791177927587,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
5383-MMTWC,0,1.0,1,0,-0.9924020376385531,1,1,0.6394032351449919,-0.3337329814268438,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
9971-ZWPBF,1,1.0,1,1,0.06632741908223598,1,1,1.4669781412277214,0.8110080347939601,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
4712-AUQZO,1,0.0,0,0,-0.5851984004382496,0,0,-1.03568814102246,-0.40355148547618835,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
9711-FJTBX,1,0.0,1,1,0.9621754209229036,1,1,0.7008897241511383,0.9911357167716701,0,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True
2908-ZTPNF,0,0.0,0,0,0.14776814652229667,0,1,-0.9941432160183071,0.13357126413988268,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
7240-ETPTR,0,0.0,1,0,-0.9516816739185228,0,1,-0.532163649972125,-0.5443465533942279,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
2202-CUYXZ,1,0.0,0,0,-1.2774445836787656,1,1,0.6676537841478158,-1.6027627340580353,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
5995-OIGLP,1,0.0,0,0,-0.8295205827584317,1,0,-0.2695997239458775,-0.29163547092292985,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
8421-WZOOW,0,1.0,1,1,1.002895784642934,1,1,1.0149693571825356,1.0875905877048753,0,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
6261-RCVNS,0,0.0,0,0,0.3920903288424788,1,0,0.30372024111143525,0.722588807703754,1,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False
7951-QKZPL,0,0.0,1,1,0.025607055362205634,1,1,-1.3381351950526947,-0.21266253568532426,1,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1414-YADCW,1,0.0,1,0,1.5322605130033284,1,0,0.6593447991469852,1.103460707013779,0,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
8756-RDDLT,0,0.0,0,0,1.4508197855632678,0,0,-0.6584602219847502,0.707065952423799,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
2862-PFNIK,1,0.0,0,1,-1.2774445836787656,0,1,-1.33148800705203,-2.380484049350014,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5816-QVHRX,0,0.0,0,0,0.18848851024232702,1,0,1.1811490571991479,0.7959316810338204,0,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
4430-YHXGG,0,0.0,0,1,-1.1552834925186746,1,1,-1.3065610520495383,-1.6076634466503674,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
6888-SBYAI,1,0.0,0,0,-1.2774445836787656,1,1,-0.467353566965646,-1.9297779756138445,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7395-XWZOY,1,0.0,0,0,-0.5037576729981889,0,1,-0.3244390249513595,0.07969811109274641,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
7169-YWAMK,1,0.0,1,1,1.6137012404433893,1,0,0.12092257109316168,0.999360448566729,0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False
3640-PHQXK,0,0.0,0,0,-0.055833672077855064,1,1,0.8354952811645946,0.6460969736465964,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
6877-LGWXO,1,1.0,1,0,-0.5851984004382496,1,0,0.4582673621268844,0.20812857020924336,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
6859-RKMZJ,1,0.0,1,0,-0.8702409464784621,1,1,-0.3227772279511935,-0.33926657314004344,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2729-VNVAP,0,0.0,1,1,0.025607055362205634,1,0,-1.4943441130683104,-0.30504688847899963,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
2957-JIRMN,0,1.0,0,0,1.2064976032430856,1,0,0.6543594081464871,1.0129976022421159,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
2049-BAFNW,0,0.0,0,0,-1.2774445836787656,0,0,-0.9592454790148186,-2.1472402737877303,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
3842-QTGDL,1,0.0,1,0,-0.6666391278783103,1,0,0.531386430134194,0.16050792034253403,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7163-OCEQI,1,0.0,1,1,-0.4223169455581282,1,1,0.4615909561272169,0.30901090332078696,0,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True
9782-LGXMC,0,0.0,1,1,0.6771328748826912,1,0,-0.10009642992893289,0.6941512326132465,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
5975-BAICR,1,0.0,1,1,0.14776814652229667,1,1,-0.035286346922454,0.48568978873090846,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False
8019-ENHXU,1,0.0,1,0,0.3920903288424788,1,1,1.1528985081963241,0.8963051651396907,1,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False
5167-GBFRE,1,1.0,0,0,-1.1552834925186746,0,1,-1.3148700370503688,-1.4822011747830037,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9033-EOXWV,0,0.0,0,0,-0.8295205827584317,1,0,0.3087056321119333,-0.10673549133904035,1,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True
4673-KKSLS,0,0.0,0,0,-0.055833672077855064,1,0,0.7590526191569525,0.626831948408095,0,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
4853-OITSN,1,0.0,1,0,-1.1145631287986442,1,1,0.8105683261621028,-0.5879049346858186,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
9800-OUIGR,1,0.0,1,1,1.369379058123207,1,0,-1.4876969250676457,0.18580187681273033,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1324-NLTJE,0,1.0,0,0,-0.7073594915983407,1,0,-0.3244390249513595,-0.19821223729817136,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2324-EFHVG,1,0.0,0,0,1.2879383306831464,1,1,1.3174164112127704,1.2062644768513,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
7094-MSZAO,1,0.0,1,1,-0.9109613101984924,1,1,-1.4860351280674797,-0.9974398148721544,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
1522-VVDMG,1,0.0,1,1,-1.0331224013585834,1,1,0.830509890164096,-0.33857888050837315,1,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
6907-CQGPN,1,0.0,0,0,-0.13727439951791576,0,0,-1.0124229830201346,-0.01593939010655486,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0780-XNZFN,1,0.0,0,0,1.002895784642934,1,0,-1.4660935640654862,0.05722852214039755,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0239-OXEXL,0,0.0,0,0,0.5549717837226001,1,0,0.6477122201458225,0.8493902710674331,0,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2675-IJRGJ,1,0.0,0,0,0.8400143297628127,1,0,-1.4993295040688086,-0.03332184613137588,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
7049-GKVZY,0,0.0,0,0,-0.62591876415828,1,0,0.5014740841312035,0.19193848745763464,0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False
8577-QSOCG,0,0.0,1,1,0.22920887396235737,1,1,-1.481049737066981,-0.20768021360906014,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
3721-CNZHX,1,0.0,0,0,-0.7073594915983407,1,0,-1.4943441130683104,-0.7840536702175993,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0212-ISBBF,0,0.0,0,0,-0.4223169455581282,0,1,-0.47898614596680894,0.04173327158210903,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
9185-TQCVP,1,0.0,1,0,-0.748079855318371,1,1,0.677624566148813,0.06496597080044161,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
3585-YNADK,0,0.0,1,0,1.002895784642934,1,0,0.32698539911376057,0.9313092644615018,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
5271-DBYSJ,1,1.0,0,0,-0.8702409464784621,1,1,0.47820892612887816,-0.14079580691897287,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1099-GODLO,0,0.0,1,1,-1.2774445836787656,1,0,-1.4760643460664828,-2.500058539196442,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
6828-HMKWP,1,0.0,1,1,-0.8295205827584317,1,0,-1.4527991880641573,-0.8807330587230637,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
5567-WSELE,1,1.0,1,0,-1.1960038562387048,1,1,0.9917041991802098,-0.8392017550610639,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1472-TNCWL,1,0.0,0,1,0.14776814652229667,1,1,0.9950277931805424,0.7906494825134138,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
8063-RJYNF,1,0.0,0,0,-0.6666391278783103,1,1,0.9800716201790471,0.23500817656941533,1,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0687-ZVTHB,1,0.0,1,1,1.3286586944031769,1,0,0.25552812810661757,0.9720347301663307,1,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False
2080-GKCWQ,1,0.0,0,0,-1.2367242199587352,1,0,0.3386179781149237,-1.231218192774716,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
9661-ACXBS,0,0.0,0,0,0.3920903288424788,1,1,1.3440051632154282,0.9359845928184756,1,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
2193-SFWQW,1,0.0,1,1,1.6137012404433893,1,0,1.5683477582378549,1.3239666840059592,0,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
5656-JAMLX,1,0.0,0,0,1.2064976032430856,1,0,-1.4926823160681442,0.1266446833099238,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
3462-BJQQA,0,0.0,0,0,-1.0738427650786138,1,1,0.830509890164096,-0.4008671731220816,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0442-TDYUO,1,0.0,1,0,0.6364125111626608,1,1,-1.4860351280674797,0.003790994454688414,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
6733-LRIZX,1,0.0,0,0,0.10704778280226633,1,1,1.4686399382278874,0.878528330717294,0,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False
9503-XJUME,1,0.0,0,1,0.7992939660427822,1,0,-1.4993295040688086,-0.0668474763622417,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
4367-NHWMM,0,0.0,0,0,-1.2774445836787656,0,1,-1.3248408190513656,-2.37548543842731,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3727-RJMEO,1,0.0,1,0,-1.0738427650786138,1,1,0.6011819041411709,-0.5186060417820988,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3779-OSWCF,0,0.0,1,0,1.5729808767233588,1,0,0.9451738831755587,1.1880433871063765,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
6736-DHUQI,0,0.0,1,1,1.4100994218432374,1,0,0.6659919871476498,1.091153108882599,0,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
3915-ODIYG,1,1.0,0,0,1.125056875803025,1,1,0.23226297010429173,0.9321350557693022,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
1360-RCYRT,1,0.0,1,1,-0.38159658183809786,0,1,-1.1437049460332582,-0.2685555286632164,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2724-FJDYW,1,0.0,0,1,0.26992923768238775,0,0,-0.32942441595185784,0.486631515088703,0,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False
4451-RWASJ,1,0.0,1,1,-0.7073594915983407,1,1,-1.504314895069307,-0.9378542740144136,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
